C,O,CC,C1=CC=CC=C1,C=O,CC1=CC=CC=C1,CO,CC=O,CCC,N,COC,CCN,CCNC,O=P,NC=O,CCO,CCOC,COC=O,NCC1=CC=CC=C1,CCC=O,CP,CCCC,CCNCC,CCOCC,CC1=CC=CC(C)=C1,O=PC1=CC=CC=C1,OCC1=CC=CC=C1,CPC,CC1=CC=CC=C1C,CPC1=CC=CC=C1,COC1=CC=C(C)C=C1,CC1=CC(C=O)=CC=C1,CCCNC,CCCC=O,CC1=CC=CC=C1C=O,O=CC1=CC=CC(C=O)=C1,CCCCCC,CPO,OCCO,CNCC1=CC(C)=CC=C1,O=CC1=CC=CC=C1C=O,O=CC1=CC=C(C=O)C=C1,CC1=CC=CC=C1CN,O=C1NCC2=C1C=CC=C2,CN(C)CC1=CC=CC=C1,CC1=CC(CNC2=CC=CC=C2)=CC=C1,COPC1=CC=CC=C1,C1=CC=C(C2=CC=CC=C2)C=C1,CCCNCC,CCOC1=CC=CC=C1,CPOC1=CC=CC=C1,CC1=CC=C(CN)C=C1,CCCCCNC,CNC1=CC(C)=CC=C1,CC1=CC=C(C)C(C)=C1,CC1=CC(C=O)=C(C)C=C1,CC1=CC2=C(C=C1)C(=O)NC2,CC1=CC=C(CO)C=C1,CC1=CC2=C(C=C1)CN(C)C2,CC1=CC=C2C(=O)N(C)CC2=C1,COC(=O)C1=CC=C(C)C=C1,CCNC(=O)CC,CCOCC1=CC=C(C)C=C1,CCCCCCNC(C)=O,CC1=CC(C=O)=CC(NC=O)=C1,CC(C=O)CC=O,CCCCNCCC,O=CC1=CC(C(=O)O)=CC=C1,CCOC(=O)C1=CC(C)=CC=C1,CC1=CC=C(COCCO)C=C1,CC1=CC=CC(NCC2=CC=CC=C2)=C1,CCCCCNCCCC,CCOC(=O)C1=CC(C=O)=CC=C1,CCCP,O=CC1=CC(C(=O)OCCO)=CC=C1,CCCCCCNC(=O)CC,O=CCCPC1=CC=CC=C1,C1=NC=NC=N1,CC1=CC=C(CNC2=CC(C)=CC=C2)C=C1,CCCP(=O)(OC)C1=CC=CC=C1,COP(=O)(CCC=O)C1=CC=CC=C1,[NH4+],CCCCCCNC(=O)CCCC,*P
40.0,7.0,10.0,5.0,4.0,0.0,4.0,4.0,14.0,2.0,2.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,3.0,16.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,10.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,7.0,16.0,5.0,5.0,4.0,4.0,6.0,22.0,2.0,2.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,13.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,8.0,4.0,4.0,2.0,2.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,5.0,7.0,5.0,5.0,5.0,0.0,5.0,2.0,4.0,0.0,6.0,10.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,11.0,7.0,7.0,6.0,8.0,7.0,6.0,0.0,2.0,3.0,4.0,6.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,5.0,17.0,2.0,4.0,0.0,2.0,4.0,24.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,10.0,2.0,4.0,0.0,2.0,4.0,14.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,6.0,4.0,3.0,2.0,2.0,7.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,5.0,17.0,2.0,4.0,0.0,2.0,4.0,24.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,7.0,23.0,5.0,5.0,4.0,4.0,6.0,32.0,2.0,2.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,13.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,10.0,2.0,4.0,0.0,2.0,4.0,14.0,2.0,1.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2.0,11.0,1.0,2.0,2.0,0.0,2.0,8.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,7.0,4.0,3.0,2.0,2.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7.0,6.0,3.0,3.0,4.0,7.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,9.0,6.0,5.0,3.0,4.0,11.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.997734,3.0013337,3.9966688,2.0,1.0006669,2.0,2.988036,0.0006671114,5.9582505,0.0006671114,0.998002,0.00050025014,0.00050025014,0.0,0.00050025014,0.0,0.0,0.998002,0.00050025014,0.0,0.0,0.0,0.0,0.0,0.00050025014,0.0,0.0,0.0,0.0,0.0,0.998002,0.0006671114,0.0,0.0,0.0,0.00050025014,0.0,0.0,0.0,0.00050025014,0.0,0.0,0.0,0.0,0.0,0.00050025014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.993203,3.004004,3.99002,2.0,1.002002,2.0,2.9643211,0.002004008,5.876228,0.002004008,0.99401796,0.0015022533,0.0015022533,0.0,0.0015022533,0.0,0.0,0.99401796,0.0015022533,0.0,0.0,0.0,0.0,0.0,0.0015022533,0.0,0.0,0.0,0.0,0.0,0.99401796,0.002004008,0.0,0.0,0.0,0.0015022533,0.0,0.0,0.0,0.0015022533,0.0,0.0,0.0,0.0,0.0,0.0015022533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.988674,3.0066779,3.9833887,2.0,1.0033389,2.0,2.9408867,0.0033444816,5.7961164,0.0033444816,0.9900498,0.0025062656,0.0025062656,0.0,0.0025062656,0.0,0.0,0.9900498,0.0025062656,0.0,0.0,0.0,0.0,0.0,0.0025062656,0.0,0.0,0.0,0.0,0.0,0.9900498,0.0033444816,0.0,0.0,0.0,0.0025062656,0.0,0.0,0.0,0.0025062656,0.0,0.0,0.0,0.0,0.0,0.0025062656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9411764,0.0989011,1.4193548,0.0,0.0,0.0,0.0,0.0,0.78571427,0.06382979,0.0,0.0,0.0,0.06382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382979,0.0,0.06382979
1.7586207,0.12676056,1.3076923,0.0,0.0,0.0,0.0,0.0,0.73913044,0.08108108,0.0,0.0,0.0,0.08108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108,0.0,0.08108108
1.5,0.1764706,1.1428572,0.0,0.0,0.0,0.0,0.0,0.6666667,0.11111111,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.11111111
3.642857,0.2,2.387097,0.0,0.0,0.0,0.2,0.0,1.3333334,0.2,0.11111111,0.1904762,0.20689656,0.11111111,0.0,0.1904762,0.11111111,0.0,0.0,0.0,0.0,0.0,0.15384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0
2.61071,0.19204903,1.8376077,0.0,0.0,0.0,0.12496485,0.0,1.0587025,0.16881599,0.07140944,0.119369574,0.12899584,0.11111111,0.0,0.119369574,0.07140944,0.0,0.0,0.0,0.0,0.0,0.09753421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07140944,0.0,0.0,0.0,0.034500595,0.0,0.034500595
2.25,0.18811882,1.625,0.0,0.0,0.0,0.09090909,0.0,0.9444444,0.15384616,0.05263158,0.08695652,0.09375,0.11111111,0.0,0.08695652,0.05263158,0.0,0.0,0.0,0.0,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.05263158,0.0,0.05263158
1.9548141,0.18421443,1.4420308,0.0,0.0,0.0,0.058854673,0.0,0.84220225,0.13925493,0.034500595,0.056367785,0.0606382,0.11111111,0.0,0.056367785,0.034500595,0.0,0.0,0.0,0.0,0.0,0.046535965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034500595,0.0,0.0,0.0,0.07140944,0.0,0.07140944
1.826087,0.18226601,1.3595506,0.0,0.0,0.0,0.04347826,0.0,0.7948718,0.13207547,0.025641026,0.041666668,0.04477612,0.11111111,0.0,0.041666668,0.025641026,0.0,0.0,0.0,0.0,0.0,0.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641026,0.0,0.0,0.0,0.08108108,0.0,0.08108108
1.7542373,0.18110237,1.3127754,0.0,0.0,0.0,0.03448276,0.0,0.7676768,0.12781955,0.020408163,0.03305785,0.03550296,0.11111111,0.0,0.03305785,0.020408163,0.0,0.0,0.0,0.0,0.0,0.02739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,0.08695652,0.0,0.08695652
1.2857143,0.23076923,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14285715,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.14285715
1.6600497,0.16363636,1.2741116,0.0,0.0,0.0,0.0,0.0,0.6,0.18299446,0.0,0.065375306,0.0658592,0.10344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263158,0.0,0.0,0.0,0.10344828,0.0,0.10344828
1.8133883,0.1428898,1.3827962,0.0,0.0,0.0,0.0,0.0,0.6,0.1969848,0.0,0.08907009,0.08974414,0.09092893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07139796,0.0,0.0,0.0,0.09092893,0.0,0.09092893
2.1810088,0.10344828,1.6352941,0.0,0.0,0.0,0.0,0.0,0.6,0.22605364,0.0,0.13989638,0.14100486,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.06666667,0.0,0.06666667
2.662293,0.066638224,1.9502358,0.0,0.0,0.0,0.0,0.0,0.598721,0.25811088,0.0,0.19710432,0.19874513,0.043460112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19498236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549478,0.0,0.0,0.0,0.043460112,0.0,0.043460112
1.5396825,0.21212122,1.1428572,0.0,0.0,0.0,0.0,0.0,0.6,0.16788322,0.0,0.041666668,0.03448276,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641026,0.0,0.0,0.0,0.11111111,0.0,0.11111111
3.5714285,0.14285715,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.28,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0
4.229268,0.0,2.862069,0.0,0.0,0.0,0.0,0.0,0.6,0.32231405,0.0,0.3253012,0.32830188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
